"","week","age","sex","date","deaths","ifr","ifr_estimate","ifr_low","ifr_high","sero_estimate","sero_estimate_low","sero_estimate_high","country.name","total_cases","total_deaths","new_deaths_reported","new_cases_reported","new_deaths_reported_7dma","new_cases_reported_7dma","pop.2020","pred_infections","pred_infections_low","pred_infections_high","temp","pred_infections_total_in_week","pred_infections_total_in_week_low","pred_infections_total_in_week_high","pred_infections_total"
"860",29,"0-4","m",2020-07-18,1,0.003,0.003,0.002,0.004,33333.3333333333,25000,50000,"United States",3698088,140636,6367,460901,6367,460901,331002.647,0,0,0,0,2500243.01716547,2082390.24055946,2856616.54054109,666666.666666667
"861",29,"15-24","f",2020-07-18,6,0.0035,0.0035,0.003,0.0045,171428.571428571,133333.333333333,2e+05,"United States",3698088,140636,6367,460901,6367,460901,331002.647,257142.857142857,2e+05,3e+05,3e+05,2500243.01716547,2082390.24055946,2856616.54054109,3171428.57142857
"862",29,"15-24","m",2020-07-18,17,0.0055,0.0055,0.0045,0.006,309090.909090909,283333.333333333,377777.777777778,"United States",3698088,140636,6367,460901,6367,460901,331002.647,218181.818181818,2e+05,266666.666666667,266666.666666667,2500243.01716547,2082390.24055946,2856616.54054109,3309090.90909091
"863",29,"25-34","f",2020-07-18,39,0.012,0.012,0.0105,0.0145,325000,268965.517241379,371428.571428571,"United States",3698088,140636,6367,460901,6367,460901,331002.647,158333.333333333,131034.482758621,180952.380952381,180952.380952381,2500243.01716547,2082390.24055946,2856616.54054109,3541666.66666667
"864",29,"25-34","m",2020-07-18,61,0.025,0.025,0.021,0.029,244000,210344.827586207,290476.19047619,"United States",3698088,140636,6367,460901,6367,460901,331002.647,160000,137931.034482759,190476.19047619,190476.19047619,2500243.01716547,2082390.24055946,2856616.54054109,3488000
"865",29,"35-44","f",2020-07-18,65,0.0345,0.0345,0.0295,0.04,188405.797101449,162500,220338.983050847,"United States",3698088,140636,6367,460901,6367,460901,331002.647,185507.246376812,160000,216949.152542373,216949.152542373,2500243.01716547,2082390.24055946,2856616.54054109,2918840.57971015
"866",29,"35-44","m",2020-07-18,127,0.081,0.081,0.0695,0.094,156790.12345679,135106.382978723,182733.81294964,"United States",3698088,140636,6367,460901,6367,460901,331002.647,165432.098765432,142553.191489362,192805.755395683,192805.755395683,2500243.01716547,2082390.24055946,2856616.54054109,2822222.22222222
"867",29,"45-54","f",2020-07-18,160,0.098,0.098,0.084,0.1135,163265.306122449,140969.162995595,190476.190476191,"United States",3698088,140636,6367,460901,6367,460901,331002.647,177551.020408163,153303.964757709,207142.857142857,207142.857142857,2500243.01716547,2082390.24055946,2856616.54054109,2735714.28571429
"868",29,"45-54","m",2020-07-18,297,0.2295,0.2295,0.197,0.2655,129411.764705882,111864.406779661,150761.421319797,"United States",3698088,140636,6367,460901,6367,460901,331002.647,142919.389978214,123540.489642185,166497.461928934,166497.461928934,2500243.01716547,2082390.24055946,2856616.54054109,2566013.07189543
"869",29,"5-14","f",2020-07-18,2,0.001,0.001,0.001,0.001,2e+05,2e+05,2e+05,"United States",3698088,140636,6367,460901,6367,460901,331002.647,1e+05,1e+05,1e+05,1e+05,2500243.01716547,2082390.24055946,2856616.54054109,8e+05
"870",29,"5-14","m",2020-07-18,0,0.001,0.001,0.001,0.0015,0,0,0,"United States",3698088,140636,6367,460901,6367,460901,331002.647,4e+05,266666.666666667,4e+05,4e+05,2500243.01716547,2082390.24055946,2856616.54054109,2200000
"871",29,"55-64","f",2020-07-18,367,0.2575,0.2575,0.221,0.2975,142524.27184466,123361.344537815,166063.34841629,"United States",3698088,140636,6367,460901,6367,460901,331002.647,160776.699029126,139159.663865546,187330.316742081,187330.316742081,2500243.01716547,2082390.24055946,2856616.54054109,2709126.21359223
"872",29,"55-64","m",2020-07-18,662,0.5215,0.5215,0.4475,0.603,126941.514860978,109784.411276949,147932.960893855,"United States",3698088,140636,6367,460901,6367,460901,331002.647,146308.724832215,126533.99668325,170502.793296089,170502.793296089,2500243.01716547,2082390.24055946,2856616.54054109,2544966.44295302
"873",29,"65-74","f",2020-07-18,642,1.042,1.042,0.893,1.206,61612.2840690979,53233.8308457711,71892.4972004479,"United States",3698088,140636,6367,460901,6367,460901,331002.647,75335.8925143954,65091.2106135987,87905.9350503919,87905.9350503919,2500243.01716547,2082390.24055946,2856616.54054109,1249808.06142035
"874",29,"65-74","m",2020-07-18,957,2.307,2.307,1.976,2.668,41482.44473342,35869.5652173913,48431.1740890688,"United States",3698088,140636,6367,460901,6367,460901,331002.647,49501.5171218032,42803.5982008995,57793.5222672065,57793.5222672065,2500243.01716547,2082390.24055946,2856616.54054109,911703.511053316
"875",29,"75-84","f",2020-07-18,765,3.952,3.952,3.3865,4.572,19357.2874493927,16732.2834645669,22589.6943747232,"United States",3698088,140636,6367,460901,6367,460901,331002.647,23532.3886639676,20341.2073490814,27461.9813967223,27461.9813967223,2500243.01716547,2082390.24055946,2856616.54054109,478264.170040486
"876",29,"75-84","m",2020-07-18,1060,7.5425,7.5425,6.4635,8.726,14053.6957242294,12147.6048590419,16399.7833990872,"United States",3698088,140636,6367,460901,6367,460901,331002.647,16798.1438515081,14519.8258079303,19602.382610041,19602.382610041,2500243.01716547,2082390.24055946,2856616.54054109,305548.558170368
"877",29,"85+","f",2020-07-18,1077,5.759,5.759,4.935,6.662,18701.163396423,16166.316421495,21823.7082066869,"United States",3698088,140636,6367,460901,6367,460901,331002.647,20784.8584823754,17967.5773041129,24255.3191489362,24255.3191489362,2500243.01716547,2082390.24055946,2856616.54054109,527435.318631707
"878",29,"85+","m",2020-07-18,825,10.825,10.825,9.276,12.523,7621.24711316397,6587.87830392079,8893.91979301423,"United States",3698088,140636,6367,460901,6367,460901,331002.647,8803.69515011547,7609.99760440789,10273.8249245364,10273.8249245364,2500243.01716547,2082390.24055946,2856616.54054109,183307.159353349
"879",29,"total","f",2020-07-18,3123,0.731307345072339,0.731307345072339,0.731307345072339,0.731307345072339,427043.434069581,427043.434069581,427043.434069581,"United States",3698088,140636,6367,460901,6367,460901,331002.647,491448.639784206,491448.639784206,491448.639784206,491448.639784206,2500243.01716547,2082390.24055946,2856616.54054109,10053228.7136713
"880",29,"total","m",2020-07-18,4007,0.731307345072339,0.731307345072339,0.731307345072339,0.731307345072339,547922.843521234,547922.843521234,547922.843521234,"United States",3698088,140636,6367,460901,6367,460901,331002.647,634890.382447988,634890.382447988,634890.382447988,634890.382447988,2500243.01716547,2082390.24055946,2856616.54054109,11823346.310223
"881",30,"0-4","f",2020-07-25,0,0.003,0.003,0.002,0.003,0,0,0,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,0,0,0,0,2108611.09766025,1814374.18866986,2429346.35106358,433333.333333333
"882",30,"0-4","m",2020-07-25,0,0.003,0.003,0.002,0.004,0,0,0,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,33333.3333333333,25000,50000,50000,2108611.09766025,1814374.18866986,2429346.35106358,7e+05
"883",30,"15-24","f",2020-07-25,14,0.0035,0.0035,0.003,0.0045,4e+05,311111.111111111,466666.666666667,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,142857.142857143,111111.111111111,166666.666666667,166666.666666667,2108611.09766025,1814374.18866986,2429346.35106358,3314285.71428571
"884",30,"15-24","m",2020-07-25,12,0.0055,0.0055,0.0045,0.006,218181.818181818,2e+05,266666.666666667,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,181818.181818182,166666.666666667,222222.222222222,222222.222222222,2108611.09766025,1814374.18866986,2429346.35106358,3490909.09090909
"885",30,"25-34","f",2020-07-25,32,0.012,0.012,0.0105,0.0145,266666.666666667,220689.655172414,304761.904761905,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,216666.666666667,179310.344827586,247619.047619048,247619.047619048,2108611.09766025,1814374.18866986,2429346.35106358,3758333.33333333
"886",30,"25-34","m",2020-07-25,51,0.025,0.025,0.021,0.029,204000,175862.068965517,242857.142857143,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,144000,124137.931034483,171428.571428571,171428.571428571,2108611.09766025,1814374.18866986,2429346.35106358,3632000
"887",30,"35-44","f",2020-07-25,75,0.0345,0.0345,0.0295,0.04,217391.304347826,187500,254237.288135593,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,191304.347826087,165000,223728.813559322,223728.813559322,2108611.09766025,1814374.18866986,2429346.35106358,3110144.92753623
"888",30,"35-44","m",2020-07-25,146,0.081,0.081,0.0695,0.094,180246.913580247,155319.14893617,210071.942446043,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,135802.469135802,117021.276595745,158273.381294964,158273.381294964,2108611.09766025,1814374.18866986,2429346.35106358,2958024.69135802
"889",30,"45-54","f",2020-07-25,184,0.098,0.098,0.084,0.1135,187755.102040816,162114.537444934,219047.619047619,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,159183.673469388,137444.933920705,185714.285714286,185714.285714286,2108611.09766025,1814374.18866986,2429346.35106358,2894897.95918367
"890",30,"45-54","m",2020-07-25,329,0.2295,0.2295,0.197,0.2655,143355.119825708,123917.13747646,167005.076142132,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,135511.982570806,117137.47645951,157868.020304569,157868.020304569,2108611.09766025,1814374.18866986,2429346.35106358,2701525.05446623
"891",30,"5-14","f",2020-07-25,0,0.001,0.001,0.001,0.001,0,0,0,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,2e+05,2e+05,2e+05,2e+05,2108611.09766025,1814374.18866986,2429346.35106358,1e+06
"892",30,"5-14","m",2020-07-25,3,0.001,0.001,0.001,0.0015,3e+05,2e+05,3e+05,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,1e+05,66666.6666666667,1e+05,1e+05,2108611.09766025,1814374.18866986,2429346.35106358,2300000
"893",30,"55-64","f",2020-07-25,437,0.2575,0.2575,0.221,0.2975,169708.737864078,146890.756302521,197737.556561086,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,155339.805825243,134453.781512605,180995.475113122,180995.475113122,2108611.09766025,1814374.18866986,2429346.35106358,2864466.01941748
"894",30,"55-64","m",2020-07-25,704,0.5215,0.5215,0.4475,0.603,134995.206136146,116749.585406302,157318.43575419,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,129626.078619367,112106.135986733,151061.452513966,151061.452513966,2108611.09766025,1814374.18866986,2429346.35106358,2674592.52157239
"895",30,"65-74","f",2020-07-25,756,1.042,1.042,0.893,1.206,72552.783109405,62686.5671641791,84658.4546472564,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,68234.1650671785,58955.223880597,79619.2609182531,79619.2609182531,2108611.09766025,1814374.18866986,2429346.35106358,1318042.22648752
"896",30,"65-74","m",2020-07-25,1160,2.307,2.307,1.976,2.668,50281.7511920243,43478.2608695652,58704.4534412955,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,47160.81491114,40779.6101949025,55060.7287449393,55060.7287449393,2108611.09766025,1814374.18866986,2429346.35106358,958864.325964456
"897",30,"75-84","f",2020-07-25,918,3.952,3.952,3.3865,4.572,23228.7449392713,20078.7401574803,27107.6332496678,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,23001.012145749,19881.8897637795,26841.8721393769,26841.8721393769,2108611.09766025,1814374.18866986,2429346.35106358,501265.182186235
"898",30,"75-84","m",2020-07-25,1232,7.5425,7.5425,6.4635,8.726,16334.1067285383,14118.7256474903,19060.8803279957,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,16307.5903215114,14095.8056383223,19029.9373404502,19029.9373404502,2108611.09766025,1814374.18866986,2429346.35106358,321856.148491879
"899",30,"85+","f",2020-07-25,1222,5.759,5.759,4.935,6.662,21218.9616252822,18342.8399879916,24761.9047619048,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,20316.0270880361,17562.2936055239,23708.2066869301,23708.2066869301,2108611.09766025,1814374.18866986,2429346.35106358,547751.345719743
"900",30,"85+","m",2020-07-25,881,10.825,10.825,9.276,12.523,8138.56812933026,7035.05549788389,9497.6282880552,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,8147.80600461894,7043.04080491895,9508.40879689521,9508.40879689521,2108611.09766025,1814374.18866986,2429346.35106358,191454.965357968
"901",30,"total","f",2020-07-25,3638,0.731307345072339,0.731307345072339,0.731307345072339,0.731307345072339,497465.261974107,497465.261974107,497465.261974107,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,471074.169186586,471074.169186586,471074.169186586,471074.169186586,2108611.09766025,1814374.18866986,2429346.35106358,10524302.8828579
"902",30,"total","m",2020-07-25,4518,0.731307345072339,0.731307345072339,0.731307345072339,0.731307345072339,617797.705772132,617797.705772132,617797.705772132,"United States",4161854,147020,7719,448033,7719.00000000003,448033,331002.647,594141.441252748,594141.441252748,594141.441252748,594141.441252748,2108611.09766025,1814374.18866986,2429346.35106358,12417487.7514757
"903",31,"0-4","f",2020-08-01,1,0.003,0.003,0.002,0.003,33333.3333333333,33333.3333333333,50000,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,66666.6666666667,66666.6666666667,1e+05,1e+05,1858371.15937082,1594267.97058005,2210878.95537199,5e+05
"904",31,"0-4","m",2020-08-01,0,0.003,0.003,0.002,0.004,0,0,0,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,33333.3333333333,25000,50000,50000,1858371.15937082,1594267.97058005,2210878.95537199,733333.333333333
"905",31,"15-24","f",2020-08-01,9,0.0035,0.0035,0.003,0.0045,257142.857142857,2e+05,3e+05,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,228571.428571429,177777.777777778,266666.666666667,266666.666666667,1858371.15937082,1594267.97058005,2210878.95537199,3542857.14285714
"906",31,"15-24","m",2020-08-01,12,0.0055,0.0055,0.0045,0.006,218181.818181818,2e+05,266666.666666667,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,2e+05,183333.333333333,244444.444444444,244444.444444444,1858371.15937082,1594267.97058005,2210878.95537199,3690909.09090909
"907",31,"25-34","f",2020-08-01,19,0.012,0.012,0.0105,0.0145,158333.333333333,131034.482758621,180952.380952381,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,191666.666666667,158620.689655172,219047.619047619,219047.619047619,1858371.15937082,1594267.97058005,2210878.95537199,3950000
"908",31,"25-34","m",2020-08-01,40,0.025,0.025,0.021,0.029,160000,137931.034482759,190476.19047619,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,128000,110344.827586207,152380.952380952,152380.952380952,1858371.15937082,1594267.97058005,2210878.95537199,3760000
"909",31,"35-44","f",2020-08-01,64,0.0345,0.0345,0.0295,0.04,185507.246376812,160000,216949.152542373,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,185507.246376812,160000,216949.152542373,216949.152542373,1858371.15937082,1594267.97058005,2210878.95537199,3295652.17391304
"910",31,"35-44","m",2020-08-01,134,0.081,0.081,0.0695,0.094,165432.098765432,142553.191489362,192805.755395683,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,132098.765432099,113829.787234043,153956.834532374,153956.834532374,1858371.15937082,1594267.97058005,2210878.95537199,3090123.45679012
"911",31,"45-54","f",2020-08-01,174,0.098,0.098,0.084,0.1135,177551.020408163,153303.964757709,207142.857142857,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,138775.510204082,119823.788546256,161904.761904762,161904.761904762,1858371.15937082,1594267.97058005,2210878.95537199,3033673.46938775
"912",31,"45-54","m",2020-08-01,328,0.2295,0.2295,0.197,0.2655,142919.389978214,123540.489642185,166497.461928934,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,122440.08714597,105838.041431262,142639.593908629,142639.593908629,1858371.15937082,1594267.97058005,2210878.95537199,2823965.1416122
"913",31,"5-14","f",2020-08-01,1,0.001,0.001,0.001,0.001,1e+05,1e+05,1e+05,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,0,0,0,0,1858371.15937082,1594267.97058005,2210878.95537199,1e+06
"914",31,"5-14","m",2020-08-01,4,0.001,0.001,0.001,0.0015,4e+05,266666.666666667,4e+05,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,0,0,0,0,1858371.15937082,1594267.97058005,2210878.95537199,2300000
"915",31,"55-64","f",2020-08-01,414,0.2575,0.2575,0.221,0.2975,160776.699029126,139159.663865546,187330.316742081,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,144077.669902913,124705.882352941,167873.303167421,167873.303167421,1858371.15937082,1594267.97058005,2210878.95537199,3008543.68932039
"916",31,"55-64","m",2020-08-01,763,0.5215,0.5215,0.4475,0.603,146308.724832215,126533.99668325,170502.793296089,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,120230.105465005,103980.099502488,140111.731843575,140111.731843575,1858371.15937082,1594267.97058005,2210878.95537199,2794822.62703739
"917",31,"65-74","f",2020-08-01,785,1.042,1.042,0.893,1.206,75335.8925143954,65091.2106135987,87905.9350503919,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,61420.3454894434,53067.9933665008,71668.5330347144,71668.5330347144,1858371.15937082,1594267.97058005,2210878.95537199,1379462.57197697
"918",31,"65-74","m",2020-08-01,1142,2.307,2.307,1.976,2.668,49501.5171218032,42803.5982008995,57793.5222672065,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,42089.2934547031,36394.3028485757,49139.6761133603,49139.6761133603,1858371.15937082,1594267.97058005,2210878.95537199,1000953.61941916
"919",31,"75-84","f",2020-08-01,930,3.952,3.952,3.3865,4.572,23532.3886639676,20341.2073490814,27461.9813967223,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,21887.6518218623,18919.5100612423,25542.5956001772,25542.5956001772,1858371.15937082,1594267.97058005,2210878.95537199,523152.834008097
"920",31,"75-84","m",2020-08-01,1267,7.5425,7.5425,6.4635,8.726,16798.1438515081,14519.8258079303,19602.382610041,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,14743.1223069274,12743.52509741,17204.3010752688,17204.3010752688,1858371.15937082,1594267.97058005,2210878.95537199,336599.270798807
"921",31,"85+","f",2020-08-01,1197,5.759,5.759,4.935,6.662,20784.8584823754,17967.5773041129,24255.3191489362,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,19343.636047925,16721.7051936355,22573.4549138804,22573.4549138804,1858371.15937082,1594267.97058005,2210878.95537199,567094.981767668
"922",31,"85+","m",2020-08-01,953,10.825,10.825,9.276,12.523,8803.69515011547,7609.99760440789,10273.8249245364,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,7519.63048498845,6500.03992653518,8775.33419577404,8775.33419577404,1858371.15937082,1594267.97058005,2210878.95537199,198974.595842956
"923",31,"total","f",2020-08-01,3594,0.731307345072339,0.731307345072339,0.731307345072339,0.731307345072339,491448.639784206,491448.639784206,491448.639784206,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,440717.575410266,440717.575410266,440717.575410266,440717.575410266,1858371.15937082,1594267.97058005,2210878.95537199,10965020.4582682
"924",31,"total","m",2020-08-01,4643,0.731307345072339,0.731307345072339,0.731307345072339,0.731307345072339,634890.382447988,634890.382447988,634890.382447988,"United States",4602035,154964,7248,375785,7247.99999999999,375785,331002.647,540949.031437484,540949.031437484,540949.031437484,540949.031437484,1858371.15937082,1594267.97058005,2210878.95537199,12958436.7829132
"925",32,"0-4","f",2020-08-08,0,0.003,0.003,0.002,0.003,0,0,0,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,33333.3333333333,33333.3333333333,50000,50000,1727215.66133026,1489817.26688744,2029039.22983805,533333.333333333
"926",32,"0-4","m",2020-08-08,1,0.003,0.003,0.002,0.004,33333.3333333333,25000,50000,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,33333.3333333333,25000,50000,50000,1727215.66133026,1489817.26688744,2029039.22983805,766666.666666667
"927",32,"15-24","f",2020-08-08,5,0.0035,0.0035,0.003,0.0045,142857.142857143,111111.111111111,166666.666666667,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,228571.428571429,177777.777777778,266666.666666667,266666.666666667,1727215.66133026,1489817.26688744,2029039.22983805,3771428.57142857
"928",32,"15-24","m",2020-08-08,10,0.0055,0.0055,0.0045,0.006,181818.181818182,166666.666666667,222222.222222222,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,181818.181818182,166666.666666667,222222.222222222,222222.222222222,1727215.66133026,1489817.26688744,2029039.22983805,3872727.27272727
"929",32,"25-34","f",2020-08-08,26,0.012,0.012,0.0105,0.0145,216666.666666667,179310.344827586,247619.047619048,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,175000,144827.586206897,2e+05,2e+05,1727215.66133026,1489817.26688744,2029039.22983805,4125000
"930",32,"25-34","m",2020-08-08,36,0.025,0.025,0.021,0.029,144000,124137.931034483,171428.571428571,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,112000,96551.724137931,133333.333333333,133333.333333333,1727215.66133026,1489817.26688744,2029039.22983805,3872000
"931",32,"35-44","f",2020-08-08,66,0.0345,0.0345,0.0295,0.04,191304.347826087,165000,223728.813559322,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,130434.782608696,112500,152542.372881356,152542.372881356,1727215.66133026,1489817.26688744,2029039.22983805,3426086.95652174
"932",32,"35-44","m",2020-08-08,110,0.081,0.081,0.0695,0.094,135802.469135802,117021.276595745,158273.381294964,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,96296.2962962963,82978.7234042553,112230.215827338,112230.215827338,1727215.66133026,1489817.26688744,2029039.22983805,3186419.75308642
"933",32,"45-54","f",2020-08-08,156,0.098,0.098,0.084,0.1135,159183.673469388,137444.933920705,185714.285714286,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,143877.551020408,124229.074889868,167857.142857143,167857.142857143,1727215.66133026,1489817.26688744,2029039.22983805,3177551.02040816
"934",32,"45-54","m",2020-08-08,311,0.2295,0.2295,0.197,0.2655,135511.982570806,117137.47645951,157868.020304569,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,105882.352941176,91525.4237288136,123350.253807107,123350.253807107,1727215.66133026,1489817.26688744,2029039.22983805,2929847.49455338
"935",32,"5-14","f",2020-08-08,2,0.001,0.001,0.001,0.001,2e+05,2e+05,2e+05,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,1e+05,1e+05,1e+05,1e+05,1727215.66133026,1489817.26688744,2029039.22983805,1100000
"936",32,"5-14","m",2020-08-08,1,0.001,0.001,0.001,0.0015,1e+05,66666.6666666667,1e+05,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,0,0,0,0,1727215.66133026,1489817.26688744,2029039.22983805,2300000
"937",32,"55-64","f",2020-08-08,400,0.2575,0.2575,0.221,0.2975,155339.805825243,134453.781512605,180995.475113122,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,137087.378640777,118655.462184874,159728.50678733,159728.50678733,1727215.66133026,1489817.26688744,2029039.22983805,3145631.06796116
"938",32,"55-64","m",2020-08-08,676,0.5215,0.5215,0.4475,0.603,129626.078619367,112106.135986733,151061.452513966,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,99137.104506232,85737.9767827529,115530.726256983,115530.726256983,1727215.66133026,1489817.26688744,2029039.22983805,2893959.73154362
"939",32,"65-74","f",2020-08-08,711,1.042,1.042,0.893,1.206,68234.1650671785,58955.223880597,79619.2609182531,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,56813.8195777351,49087.8938640133,66293.3930571109,66293.3930571109,1727215.66133026,1489817.26688744,2029039.22983805,1436276.3915547
"940",32,"65-74","m",2020-08-08,1088,2.307,2.307,1.976,2.668,47160.81491114,40779.6101949025,55060.7287449393,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,38491.5474642393,33283.3583208396,44939.2712550607,44939.2712550607,1727215.66133026,1489817.26688744,2029039.22983805,1039445.1668834
"941",32,"75-84","f",2020-08-08,909,3.952,3.952,3.3865,4.572,23001.012145749,19881.8897637795,26841.8721393769,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,19736.8421052632,17060.3674540682,23032.6295585413,23032.6295585413,1727215.66133026,1489817.26688744,2029039.22983805,542889.67611336
"942",32,"75-84","m",2020-08-08,1230,7.5425,7.5425,6.4635,8.726,16307.5903215114,14095.8056383223,19029.9373404502,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,11706.9937023533,10119.1840476736,13661.3290013151,13661.3290013151,1727215.66133026,1489817.26688744,2029039.22983805,348306.26450116
"943",32,"85+","f",2020-08-08,1170,5.759,5.759,4.935,6.662,20316.0270880361,17562.2936055239,23708.2066869301,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,17034.207327661,14725.3077154008,19878.4194528875,19878.4194528875,1727215.66133026,1489817.26688744,2029039.22983805,584129.189095329
"944",32,"85+","m",2020-08-08,882,10.825,10.825,9.276,12.523,8147.80600461894,7043.04080491895,9508.40879689521,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,6660.50808314088,5757.40637227501,7772.74687365244,7772.74687365244,1727215.66133026,1489817.26688744,2029039.22983805,205635.103926097
"945",32,"total","f",2020-08-08,3445,0.731307345072339,0.731307345072339,0.731307345072339,0.731307345072339,471074.169186586,471074.169186586,471074.169186586,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,399695.151388212,399695.151388212,399695.151388212,399695.151388212,1727215.66133026,1489817.26688744,2029039.22983805,11364715.6096564
"946",32,"total","m",2020-08-08,4345,0.731307345072339,0.731307345072339,0.731307345072339,0.731307345072339,594141.441252748,594141.441252748,594141.441252748,"United States",4974645,162182,7054,367002,7054.00000000003,367002,331002.647,460681.821767666,460681.821767666,460681.821767666,460681.821767666,1727215.66133026,1489817.26688744,2029039.22983805,13419118.6046809
"947",33,"0-4","f",2020-08-15,2,0.003,0.003,0.002,0.003,66666.6666666667,66666.6666666667,1e+05,"United States",5333956,169181,6843,306441,6843,306441,331002.647,0,0,0,0,1258693.4611119,1061117.11020287,1458905.42388121,533333.333333333
"948",33,"0-4","m",2020-08-15,1,0.003,0.003,0.002,0.004,33333.3333333333,25000,50000,"United States",5333956,169181,6843,306441,6843,306441,331002.647,0,0,0,0,1258693.4611119,1061117.11020287,1458905.42388121,766666.666666667
"949",33,"15-24","f",2020-08-15,8,0.0035,0.0035,0.003,0.0045,228571.428571429,177777.777777778,266666.666666667,"United States",5333956,169181,6843,306441,6843,306441,331002.647,114285.714285714,88888.8888888889,133333.333333333,133333.333333333,1258693.4611119,1061117.11020287,1458905.42388121,3885714.28571429
"950",33,"15-24","m",2020-08-15,11,0.0055,0.0055,0.0045,0.006,2e+05,183333.333333333,244444.444444444,"United States",5333956,169181,6843,306441,6843,306441,331002.647,145454.545454545,133333.333333333,177777.777777778,177777.777777778,1258693.4611119,1061117.11020287,1458905.42388121,4018181.81818182
"951",33,"25-34","f",2020-08-15,23,0.012,0.012,0.0105,0.0145,191666.666666667,158620.689655172,219047.619047619,"United States",5333956,169181,6843,306441,6843,306441,331002.647,116666.666666667,96551.724137931,133333.333333333,133333.333333333,1258693.4611119,1061117.11020287,1458905.42388121,4241666.66666667
"952",33,"25-34","m",2020-08-15,32,0.025,0.025,0.021,0.029,128000,110344.827586207,152380.952380952,"United States",5333956,169181,6843,306441,6843,306441,331002.647,84000,72413.7931034483,1e+05,1e+05,1258693.4611119,1061117.11020287,1458905.42388121,3956000
